hotelID,Average Rating,Number of Reviewers
26_27,8.8,82
23_15,9.24,9
11_11,9.22,186
1_30,9.2,128
2_7,9.01,87
2_23,9.45,178
5_4,9.06,81
6_12,8.8,5
11_21,8.86,44
11_17,9.3,202
5_23,9.57,153
1_21,9.43,152
2_19,8.62,18
5_11,9.26,7
10_12,9.41,205
13_17,8.92,109
5_30,8.91,144
3_19,9.21,66
40_1,9.2,10
14_16,9.21,62
5_17,8.84,9
12_12,9.16,135
4_20,9.14,24
3_12,9.35,153
6_23,9.64,228
5_3,9.42,119
3_7,9.28,114
4_23,9.39,142
20_2,9.66,135
12_7,9.49,70
37_3,9.22,33
34_26,9.04,55
1_5,9.12,155
3_14,9.28,43
29_24,9.01,66
3_23,9.12,195
1_4,9.36,193
3_4,9.01,125
35_16,8.9,29
12_5,8.44,79
13_8,9.37,208
2_8,9.12,62
4_19,9.27,57
24_17,9.14,105
30_11,9.34,78
1_3,9.14,123
6_18,9.07,19
3_3,9.39,134
1_10,8.86,43
28_7,8.63,60
2_20,9.19,175
1_29,8.64,78
30_18,8.82,109
1_24,9.38,218
1_27,9.14,169
16_10,9.58,148
2_4,9.47,189
36_23,9.3,49
1_18,9.35,48
15_1,8.94,26
24_5,8.63,133
22_16,9.18,189
1_15,9.2,169
4_13,9.36,5
8_15,8.45,71
10_7,8.91,11
2_25,9.17,50
41_22,9.05,21
15_17,9.41,180
43_29,8.42,10
3_29,9.27,186
39_8,9.49,7
18_13,8.65,8
16_18,9.4,196
5_9,9.16,23
22_7,9.25,111
5_13,9.53,177
1_6,9.39,171
2_18,8.65,8
3_6,8.07,11
5_16,9.25,8
3_11,9.31,92
39_6,8.48,5
16_7,9.34,166
2_5,9.13,123
15_18,8.53,9
1_8,9.57,155
13_10,9.47,142
14_9,9.48,16
27_17,9.35,41
9_24,9.08,198
12_1,8.73,12
2_10,8.64,65
12_21,9.05,8
4_6,8.94,14
23_5,9.49,38
6_10,8.27,123
19_16,9.08,110
25_10,9.1,153
6_6,8.53,9
12_9,9.4,10
27_23,9.28,5
18_27,8.83,101
38_15,8.85,36
5_12,8.27,12
8_27,10.0,5
5_18,8.13,48
4_17,9.02,11
19_6,9.24,146
31_4,9.12,72
42_1,8.6,6
6_5,8.75,176
2_21,9.38,22
18_4,9.18,22
12_30,9.28,25
2_11,9.69,146
10_13,9.67,6
1_14,9.28,116
2_9,8.69,15
30_26,9.55,16
3_8,8.8,8
2_30,9.19,192
1_25,9.39,79
6_11,9.53,170
1_28,9.64,124
15_7,9.34,193
3_18,8.81,54
10_2,9.56,120
1_7,8.86,92
27_12,9.22,70
4_1,9.36,173
4_11,8.49,7
17_7,9.44,10
4_3,9.6,12
33_29,8.4,41
40_11,7.67,6
5_22,9.13,6
5_24,9.11,179
1_1,9.37,129
4_26,9.12,10
9_15,9.48,8
26_7,9.42,126
3_28,9.0,107
2_15,9.3,172
3_20,8.97,29
32_14,8.9,48
5_7,9.63,43
2_3,9.82,17
12_24,8.65,12
22_1,8.93,90
24_22,9.32,132
29_4,8.85,15
6_14,9.12,30
12_17,10.0,6
1_2,9.1,120
11_25,9.32,115
12_8,8.87,89
36_13,8.94,27
1_13,8.91,152
16_15,10.0,10
43_9,9.43,21
26_17,9.1,8
20_28,9.03,37
33_4,8.66,13
29_14,9.68,74
15_12,9.05,20
18_5,9.35,8
38_5,9.53,23
2_2,9.3,147
3_13,9.36,134
16_28,9.3,91
21_27,9.12,158
24_30,8.92,20
4_2,9.43,37
2_28,8.8,23
3_17,9.12,10
4_8,9.47,45
2_1,9.23,143
2_6,9.7,12
7_26,9.42,188
4_5,8.85,43
6_27,9.38,161
3_5,9.49,85
3_24,9.16,19
6_17,9.41,225
5_10,8.99,143
14_14,8.88,94
7_6,9.19,31
3_16,8.99,176
2_14,9.58,140
1_11,9.26,183
42_29,9.47,24
41_1,8.68,17
16_4,8.73,63
17_1,9.33,6
28_24,9.94,7
11_27,9.36,55
10_22,9.67,122
20_18,9.24,95
1_12,9.05,71
3_21,8.44,9
7_12,8.96,5
17_11,9.59,39
12_2,8.99,176
3_2,8.87,23
35_26,8.81,89
3_25,9.34,211
2_24,9.4,10
12_22,9.63,219
2_29,8.99,184
1_23,9.16,128
3_26,9.37,100
9_7,9.33,99
36_6,8.89,69
15_29,9.36,5
4_10,8.98,9
18_2,9.02,43
3_27,8.18,56
27_27,8.93,27
2_22,9.44,10
4_29,8.62,71
4_4,9.11,55
43_19,8.48,44
36_14,8.52,81
41_19,8.56,10
3_22,9.27,71
3_15,9.54,19
32_4,8.94,14
33_21,9.2,6
5_15,9.03,7
39_17,9.09,7
35_6,8.99,78
3_1,9.31,191
1_19,9.09,150
5_1,9.43,14
39_7,9.21,109
4_16,9.12,128
13_3,9.44,5
2_17,9.13,93
1_9,9.22,148
6_15,9.19,41
23_25,9.12,114
9_14,8.32,5
18_12,9.31,135
13_27,9.47,122
13_26,9.2,10
3_30,9.34,207
18_17,9.12,66
7_7,9.36,221
1_17,9.02,133
5_8,9.02,9
3_9,9.53,91
2_13,8.97,157
33_22,9.42,26
5_6,9.21,78
21_8,9.02,164
3_10,9.28,130
4_25,9.26,146
1_26,9.05,21
2_12,9.38,32
15_27,9.37,61
37_14,8.93,36
2_26,9.12,146
2_16,9.46,118
6_9,8.67,22
1_22,8.84,37
12_20,9.49,82
1_16,8.87,107
1_20,9.12,93
38_25,9.18,36
